"Meta_Cluster","Annotation","LeafLists"
"MC_204","Tectal neurons","Ex_Tfap2b_Ghrh_1|Ex_Tfap2b_Ghrh_2|Ex_Tfap2b_Ghrh_3|Ex_Tfap2b_Trim63|Ex_Tfap2b_Crh|Ex_Defb1_Arhgap36|Ex_Tfap2b_Calcr|Ex_Tfap2b_Clec12a|Ex_Tfap2b_Wfdc10|Ex_Tfap2b_Kcnmb1|Ex_Tfap2b_Layn|Ex_Tfap2b_Gabre|Ex_Defb1_Cnga3|Ex_Tfap2b_Saa1|Ex_Tfap2b_Cldn3_2|Ex_Tfap2b_Cldn3_1|Ex_Tfap2b_Cldn3_3|Ex_Sall3_Crabp1_1|Ex_Sall3_Crabp1_2|Ex_Pitx2_Sall3|Ex_Pitx2_Acp7|Ex_Pitx2_Nxph2|Ex_Pitx2_Gm7271|Ex_Pitx2_Tmem215|Ex_Pitx2_Fibcd1|Ex_Pitx2_Frem3_2|Ex_Pitx2_Frem3_1|Ex_Pitx2_Frem3_3|Ex_Pitx2_Wdr95|Ex_Pitx2_Adam18|Ex_Pitx2_Snorc|Ex_Pitx2_Kntc1|Ex_Pitx2_Nostrin"
"MC_205","Tegmental neurons","Ex_Ebf2_Arhgap36|Ex_Vcan_Crh|Ex_Dach2_Arhgap36_3|Ex_Dach2_Arhgap36_2|Ex_Dach2_Arhgap36_1|Ex_Neurod6_Fam83b|Ex_Lhx2_Emid1|Ex_Neurod6_Dnah11_6|Ex_Neurod6_Dnah11_7|Ex_Vcan_Emid1|Ex_Lhx2_Fn1|Ex_Neurod6_Dnah11_8|Ex_Neurod6_Dnah11_9|Ex_Lhx9_Prdm8_1|Ex_Neurod6_Dnah11_5|Ex_Neurod6_Dnah11_4|Ex_Lhx9_Maf|Ex_Defb1_Bhlhe23_1|Ex_Ebf2_Bhlhe23|Ex_Neurod6_Aox3|Ex_Lhx9_Met|Ex_Neurod6_Dnah11_1|Ex_Neurod6_Dnah11_2|Ex_Neurod6_Dnah11_3|Ex_Lhx9_Prdm8_2|Ex_Neurod6_Slc5a7|Ex_Neurod6_Fn1_1|Ex_Neurod6_Fn1_2"
"MC_206","Subparafascicular neurons","Ex_Lhx9_Npsr1_1|Ex_Lhx9_Npsr1_2|Ex_Lhx9_Pkhd1|Ex_Lhx9_Nr5a2|Ex_Lhx9_Kif19a_2|Ex_Lhx9_Kif19a_1|Ex_Lhx9_Kif19a_3|Ex_Lhx9_Fmo1_2|Ex_Lhx9_Fmo1_1|Ex_Lhx9_Rxfp3|Ex_Lhx9_Slc26a7_1|Ex_Lhx9_Slc26a7_2"
"MC_207","Tegmental neurons","Ex_Lhx2_Pth2_2|Ex_Lhx2_Pth2_1|Ex_Lhx2_Pth2_3|Ex_Lhx2_Nek11_9|Ex_Lhx2_Nek11_7|Ex_Lhx2_Nek11_6|Ex_Lhx2_Nek11_4|Ex_Lhx2_Gng8_2|Ex_Lhx2_Nek11_2|Ex_Lhx2_Gng8_1|Ex_Lhx2_Nek11_5|Ex_Lhx2_Nek11_1|Ex_Lhx2_Nek11_3|Ex_Gbx2_Adam18_2|Ex_Etv1_Gbx2|Ex_Gbx2_C6|Ex_Gbx2_Adam18_1|Ex_Lhx2_Asb4|Ex_Gbx2_Wif1|Ex_Lhx2_Pth2"
"MC_208","PAG neurons","Ex_C1ql4_Bank1|Ex_C1ql4_Myo18b_1|Ex_C1ql4_Mettl24|Ex_C1ql4_Serpina3g|Ex_C1ql4_Wnt2|Ex_Prox1_Plcz1|Ex_Eya2_Sapcd1|Ex_Prox1_Cmbl|Ex_C1ql4_Krt73_2|Ex_C1ql4_Krt73_1|Ex_C1ql4_Gspm3|Ex_C1ql4_Tekt2|Ex_C1ql4_Teddm3_3|Ex_C1ql4_Teddm3_1|Ex_C1ql4_Trhr_3|Ex_C1ql4_Trhr_8|Ex_C1ql4_Trhr_5|Ex_C1ql4_Trhr_6|Ex_C1ql4_Trhr_4|Ex_C1ql4_Trhr_1|Ex_C1ql4_Trhr_7|Ex_C1ql4_Trhr_9|Ex_C1ql4_Krt73|Ex_Nxph4_Krt73"
"MC_209","Tectal neurons","Ex_Zic1_S100a11|Ex_Tfap2d_Sema3d_4|Ex_Tfap2d_Sema3d_3|Ex_Tfap2d_Pirt_2|Ex_Zic1_Slc38a4|Ex_Tfap2d_Sema3d_2|Ex_Defb1_Mab21l2|Ex_Tfap2d_St14|Ex_Prox1_Npy|Ex_Tfap2d_Mgst2_2|Ex_Defb1_Ldoc1_2|Ex_Defb1_Gsta2|Ex_Defb1_Ldoc1_1|Ex_Tfap2d_Mgst2_1|Ex_Tfap2d_Pirt_3|Ex_Tfap2d_Pirt_1|Ex_Prox1_Pirt_1|Ex_Tfap2d_Edaradd|Ex_Tfap2d_Pirt_4|Ex_Tfap2d_Mgst2_3|Ex_Defb1_Wif1|Ex_Ebf2_Gpsm3_2|Ex_Defb1_Gsta2_1|Ex_Defb1_Gsta2_2|Ex_Tfap2d_Bhlhe23|Ex_Prox1_Bhlhe23_1|Ex_Prox1_Bhlhe23_2|Ex_Tfap2d_Pirt_6|Ex_Tfap2d_Pirt_5|Ex_Tfap2d_Pirt_7|Ex_Pou4f3_Xdh|Ex_Pou4f3_Defb1_2|Ex_Pou4f3_Slc7a11|Ex_Pou4f3_Defb1_1|Ex_Tfap2d_Sema3d_1|Ex_Zic1_Bhlhe23|Ex_Pou4f3_Wfdc10_1|Ex_Pou4f3_Wfdc10_2|Ex_Prox1_Bhlhe23_3|Ex_Prox1_Ltbp1|Ex_Ebf2_Prox1_Pou4f3|Ex_Pou4f3_Crh|Ex_Pou4f3_Ppp1r17_1|Ex_Neurod6_Pou4f3_3|Ex_Neurod6_Pou4f3_2|Ex_Tfap2d_Emid1_4|Ex_Pou4f3_Ppp1r17_2|Ex_Neurod6_Pou4f3_1"
"MC_210","Tectal neurons","Ex_Pou4f1_Meis1_3|Ex_Pou4f1_Meis1_2|Ex_Pou4f2_Sult3a2_2|Ex_Pou4f1_Meis1_1|Ex_Eya2_P2rx6_2|Ex_Eya2_P2rx6_1|Ex_Pou4f2_Grpr|Ex_Pou4f2_Sult3a2_11|Ex_Pou4f2_Sult3a2_7|Ex_Pou4f2_Sult3a2_5|Ex_Pou4f2_Sult3a2_1|Ex_Pou4f2_Gdpd4|Ex_Gli3_Vwf|Ex_Pou4f2_Sult3a2_12"
"MC_211","Superior collicular, sensory area neurons","Ex_Ebf2_Olfr25|Ex_Ebf2_Fam83f|Ex_Ebf2_Vmn1r214|Ex_Ebf2_Nek11_2|Ex_Ebf2_Nek11_1|Ex_Sox6_Prom1|Ex_Sox6_Rbm47|Ex_Sox6_Myl2|Ex_Sox6_Plscr5_1|Ex_Sox6_Plscr5_2"
"MC_212","Tectal neurons","Ex_C1ql4_Cox6a2_1|Ex_C1ql4_Thbs4|Ex_C1ql4_Trhr_2|Ex_C1ql4_Olfr48|Ex_C1ql4_Cox6a2_2|Ex_C1ql4_Art4|Ex_C1ql4_Nts|Ex_C1ql4_Slc25a21|Ex_C1ql4_Tnnt2|Ex_C1ql4_Ebf2|Ex_Zfp114_Art4|Ex_C1ql4_Svep1|Ex_C1ql4_Mdfic2_1|Ex_C1ql4_Mdfic2_2|Ex_C1ql4_Pappa|Ex_Irx3_Ccdc192_6|Ex_Tfap2d_Npnt_4|Ex_Tfap2d_Npnt_3|Ex_Ebf2_Pmfbp1_1|Ex_Onecut3_Apela|Ex_Tfap2d_Npnt_5|Ex_Irx3_Ccdc192_7|Ex_Tfap2d_Npnt_6|Ex_C1ql4_Calca|Ex_Ebf2_Met|Ex_C1ql4_Apela|Ex_Tfap2d_Mab21l2_1|Ex_Tfap2d_Slc38a4_2|Ex_Tfap2d_Slc38a4_1|Ex_Irx3_Sostdc1|Ex_Defb1_Fgf17|Ex_Irx2_Proser2|Ex_Tfap2d_Lama1|Ex_Irx3_Ccdc192_5|Ex_Tfap2d_Mab21l2_2|Ex_Tfap2b_Wif1|Ex_Irx3_Ccdc192_1|Ex_Tfap2d_Npnt_2|Ex_Irx3_Ccdc192_3|Ex_Irx3_Ccdc192_2|Ex_Irx3_Fos|Ex_Tfap2b_Tac2|Ex_C1ql2_Steap3_2|Ex_C1ql2_Steap3_1|Ex_C1ql4_Gucy2c|Ex_C1ql2_Pmfbp1|Ex_Ebf2_Lpar1|Ex_C1ql4_Tac1|Ex_Ebf2_Glp1r_2|Ex_Ebf2_C1ql2_4|Ex_Ebf2_C1ql2_3|Ex_Ebf2_C1ql2_1|Ex_Ebf2_C1ql2_5|Ex_Ebf2_C1ql2_6|Ex_Ebf2_C1ql2_2|Ex_Tfap2b_Gsta2_1|Ex_Tfap2b_Gsta2_2|Ex_C1ql4_Rgcc_4|Ex_C1ql4_Smoc2|Ex_C1ql4_Tnfrsf11b_3|Ex_C1ql4_Tnfrsf11b_1|Ex_C1ql4_Prph|Ex_C1ql4_Tnfrsf11b_2|Ex_C1ql4_Rgcc_1|Ex_C1ql4_Rgcc_3|Ex_C1ql4_Rgcc_2|Ex_Tfap2d_Apela|Ex_Ebf2_Glp1r_3|Ex_C1ql2_Glp1r|Ex_Tfap2d_Npnt_1|Ex_Ebf2_Glp1r_1|Ex_Ebf2_Tfap2d_Postn|Ex_Ebf2_Glp1r_4|Ex_Nxph4_Twist1_1|Ex_Nxph4_Twist1_2|Ex_Nxph4_Twist1_3|Ex_Nxph4_Zic5|Ex_Nxph4_Twist1_4|Ex_Pou4f2_Sult3a2_9|Ex_Pou4f2_Sult3a2_10|Ex_Pou4f2_Sult3a2_6|Ex_Pou4f2_Sult3a2_8|Ex_Pou4f2_Sult3a2_4|Ex_Sox6_Sult3a2_1|Ex_Sox6_Sult3a2_2|Ex_Pou4f2_Sult3a2_3|Ex_Sox6_Sult3a2_3|Ex_Tfap2d_Emid1_1|Ex_Tfap2d_Emid1_2|Ex_Sox6_Sult3a2_4|Ex_Tfap2d_Emid1_3"
"MC_213","Mediobasilar hypothalamic neurons","Ex_Fezf1_Bnc2_3|Ex_Fezf1_Bnc2_1|Ex_Fezf1_Bnc2_2"
"MC_214","Lateral habenular neurons","Ex_Onecut3_Htr5b|Ex_Irx2_Twist1_4|Ex_Irx2_Twist1_5|Ex_Irx2_Twist1_3|Ex_Irx2_Twist1_7|Ex_Sox6_Twist1|Ex_Irx2_Slc6a3|Ex_Irx2_Cldn23|Ex_Irx2_Tpbg|Ex_Irx2_Col4a3|Ex_Irx2_Rai14|Ex_Irx2_Twist1_2|Ex_Irx2_Twist1_1|Ex_Irx2_Twist1_6|Ex_Irtx_Ednra|Ex_Irx2_Slc25a21_2|Ex_Irx2_Otx1|Ex_Irx2_Galr1_2|Ex_Irx2_Galr1_1|Ex_Irx2_Slc25a21_1|Ex_Irx2_Nppc_2|Ex_Irx2_Nppc_1|Ex_Irx2_Col2a1_2|Ex_Irx2_Nppc_3|Ex_Irx2_Col2a1_3|Ex_Irx2_Rspo3_3|Ex_Irx2_Rspo3_1|Ex_Irx2_Gpr151|Ex_Irx2_Lpar1|Ex_Tcf7l2_Prokr2|Ex_Irx2_Col2a1_1|Ex_Irx2_Rspo3_2|Ex_Irx2_Prokr2_Sox13|Ex_Irx2_Popdc3_1|Ex_Irx2_Popdc3_2"
"MC_215","Superior collicular, motor area neurons","Ex_Nxph4_Chodl_2|Ex_Nxph4_Hpgd|Ex_Nxph4_Chodl_1|Ex_Nxph4_Crh|Ex_Nxph4_Pou4f2|Ex_Pou4f1_Pth2r|Ex_Lhx2_Mafa|Ex_Hpgd_Trpa1|Ex_Nxph4_Zar1l_2|Ex_Nxph4_Zar1l_1|Ex_Nxph4_Zar1l_4|Ex_Nxph4_Zar1l_3|Ex_Hpgd_Pth2r_2|Ex_Hpgd_Pth2r_8|Ex_Hpgd_Pth2r_5|Ex_Hpgd_Pth2r_4|Ex_Hpgd_Pth2r_1|Ex_Hpgd_Pth2r_3|Ex_Hpgd_Ednra|Ex_Hpgd_Cd24a_2|Ex_Hpgd_Cd24a_1|Ex_Hpgd_Lgr6|Ex_Pou4f1_Scml2|Ex_Hpgd_Pik3c2g_1|Ex_Hpgd_Pth2r_7|Ex_Hpgd_Pth2r_6|Ex_Irx3_Kcnj5_1|Ex_Irx3_Kcnj5_2|Ex_Hpgd_Pik3c2g_2|Ex_Pou4f2_Cyp26b1|Ex_Pou4f2_Sult3a1|Ex_Sox6_Sult3a1_2|Ex_Sox6_Sult3a1_1|Ex_Sox6_Irx6_2|Ex_Sox6_Edn1_1|Ex_Sox6_Edn1_2|Ex_Sox6_Trpa1|Ex_Sox6_Irx6_1|Ex_Foxb1_Arhgef38_4|Ex_Foxb1_Arhgef38_1|Ex_Foxb1_Arhgef38_2|Ex_Foxb1_Arhgef38_3|Ex_Foxb1_Plekhg6|Ex_Foxb1_Arhgef38_5|Ex_Sox6_Erfl|Ex_Sox6_Cartpt_1|Ex_Sox6_Cartpt_2|Ex_Sox6_Cartpt_3|Ex_Sox6_Ttc29_3|Ex_Sox6_Ttc29_2|Ex_Sox6_Ttc29_1|Ex_Tfap2b_Mdfic|Ex_Tfap2b_Flt4|Ex_Tfap2b_Chrdl1|Ex_Tfap2b_Samd3_2|Ex_Tfap2b_Kdr|Ex_Tfap2b_Samd3_1|Ex_Tfap2b_Sult3a2|Ex_Tfap2b_Col4a5|Ex_Tfap2b_Ppp1r1c_1|Ex_Tfap2b_Ppp1r1c_2|Ex_Tfap2b_Rxfp2_3|Ex_Tfap2b_Rxfp2_4|Ex_Tfap2b_Rxfp2_1|Ex_Tfap2b_Rxfp2_2|Ex_Tfap2b_Gadl1|Ex_Tfap2b_Rxfp2_5|Ex_Tfap2d_Pou4f2|Ex_Tfap2b_Vmn1r196|Ex_Tfap2b_Piezo2_3|Ex_Tfap2b_Piezo2_1|Ex_Tfap2b_Piezo2_2|Ex_Tfap2b_Bmpr1b_2|Ex_Tfap2b_Bmpr1b_3|Ex_Tfap2b_Plce1_1|Ex_Tfap2b_Bmpr1b_1|Ex_Tfap2b_Sult3a2_5|Ex_Tfap2b_Piezo2_6|Ex_Tfap2b_Piezo2_7|Ex_Tfap2b_Piezo2_5|Ex_Tfap2b_Piezo2_4|Ex_Tfap2b_Heg1|Ex_Tfap2b_Tstd1_1|Ex_Tfap2b_Otop1_1|Ex_Tfap2b_Otop1_2|Ex_Tfap2b_Tstd1_2|Ex_Tfap2b_Megf11|Ex_Tfap2b_Peizo2|Ex_Tfap2b_Sult3a2_1|Ex_Tfap2b_Sult3a2_4|Ex_Tfap2b_Sult3a2_2|Ex_Tfap2b_Sult3a2_3|Ex_Tfap2b_Dnah11|Ex_Tfap2b_Met_2|Ex_Tfap2b_Adam18|Ex_Tfap2b_Met_1"
"MC_216","Inferior collicular neurons","Ex_Tfap2d_Enpep|Ex_Tfap2d_Ccdc121|Ex_Tfap2d_Npr1_2|Ex_Tfap2d_Ctsc|Ex_Tfap2d_Fst|Ex_Tfap2d_A730009L09Rik|Ex_Tfap2d_Atp6ap1l_7|Ex_Tfap2d_Gask1b_1|Ex_Tfap2d_Aox3|Ex_Tfap2d_Kcnk15|Ex_Tfap2d_Casq2|Ex_Tfap2d_Npr1_1|Ex_Tfap2d_P2ry1|Ex_Tfap2d_Atp6ap1l_6|Ex_Tfap2d_Atp6ap1l_5|Ex_Tfap2d_Gask1b_2|Ex_Tfap2d_Gask1b_3|Ex_Tfap2d_Atp6ap1l_4|Ex_Tfap2d_Atp6ap1l_3|Ex_Tfap2d_Atp6ap1l_2|Ex_Tfap2d_Hspg2|Ex_Tfap2d_Bnip5_2|Ex_Tfap2d_Bnip5_1|Ex_Tfap2d_Mgmt|Ex_Tfap2d_Il23r_Pou4f2|Ex_Tfap2d_Atp6ap1l_1|Ex_Tfap2d_Npffr1_2|Ex_Tfap2d_Npffr1_1|Ex_Ebf2_Rab38"
"MC_217","Dentate principal neurons","Ex_Dsp_Atf3_1|Ex_Dsp_Atf3_2|Ex_Dsp_Atf3_3|Ex_Crlf1_Ntn5_2|Ex_Crlf1_Ntn5_1|Ex_Dsp_Moxd1_4|Ex_Dsp_Moxd1_1|Ex_Dsp_Moxd1_2|Ex_Dsp_Moxd1_3|Ex_Dsp_Gsg1l"
"MC_218","Habenular cholinergic and excitatory neurons","CholEx_Irx2_Slc43a3_1|CholEx_Irx2_Slc43a3_3|CholEx_Irx2_Slc43a3_2|CholEx_Irx2_Gm5741"
"MC_219","Thalamic projection neurons","Ex_Plekhg1_Col27a1_C1ql2_2|Ex_Plekhg1_Col27a1_C1ql2_3|Ex_Plekhg1_Col27a1_C1ql2_1|Ex_Plekhg1_Col27a1_Npsr1_2|Ex_Plekhg1_Col27a1_Npsr1_1|Ex_Plekhg1_Col27a1_Npsr1_3|Ex_Plekhg1_Epha1_Slc17a8_2|Ex_Plekhg1_Epha1_Slc17a8_3|Ex_Plekhg1_Epha1_Slc17a8_1|Ex_Plekhg1_Tspear_C6_1|Ex_Plekhg1_Tspear_C6_4|Ex_Plekhg1_Tspear_C6_3|Ex_Plekhg1_Tspear_C6_2|Ex_Tcf7l2_Fbln1_St14|Ex_Plekhg1_Epha1_Smoc2_2|Ex_Tcf7l2_Fbln1_Mtnr1a|Ex_Plekhg1_Epha1_Smoc2_1|Ex_Plekhg1_Epha1_Cd44_2|Ex_Plekhg1_Epha1_Cd44_1|Ex_Plekhg1_Pth2r_Slc17a8|Ex_Tcf7l2_Fbln1_Slc38a11_2|Ex_Tcf7l2_Fbln1_Slc38a11_4|Ex_Tcf7l2_Fbln1_Slc38a11_1|Ex_Tcf7l2_Fbln1_Slc38a11_3|Ex_Tcf7l2_Fbln1_Tead4_1|Ex_Tcf7l2_Fbln1_Tead4_2|Ex_Plekhg1_Col27a1_Egflam_3|Ex_Plekhg1_Col27a1_Egflam_1|Ex_Plekhg1_Col27a1_Egflam_2|Ex_Plekhg1_Col27a1_Calca|Ex_Plekhg1_Adamtsl3_Slc17a8_1|Ex_Tcf7l2_Adamtsl3_Slc38a11_1|Ex_Plekhg1_Adamtsl3_Slc17a8_2|Ex_Lhx9_Lrp4|Ex_Tcf7l2_Adamtsl3_Slc38a11_2|Ex_Tcf7l2_Fbln1_Nid2|Ex_Lhx9_Pthlh_2|Ex_Lhx9_Pthlh_1|Ex_Lhx9_Adgrg2_5|Ex_Lhx9_Adgrg2_1|Ex_Lhx9_Adgrg2_2|Ex_Lhx9_Adgrg2_3|Ex_Lhx9_Adgrg2_4|Ex_Lypd6b_Dipk1c_1|Ex_Lypd6b_Dipk1c_2|Ex_Tcf7l2_Lhx2_Calca|Ex_Tcf7l2_Lhx2_Ros1_1|Ex_Tcf7l2_Lhx2_Ros1_2|Ex_Plekhg1_Nox4_Ros1|Ex_Plekhg1_Nox4_Lypd6b|Ex_Plekhg1_Nox4_Kcp_3|Ex_Plekhg1_Nox4_Kcp_1|Ex_Plekhg1_Nox4_Kcp_2|Ex_Plekhg1_Nox4_Ltbp1|Ex_Plekhg1_Nox4_Bnc2|Ex_Plekhg1_Nox4_Anxa13_2|Ex_Plekhg1_Nox4_Anxa13_1|Ex_Tcf7l2_Nox4_Slc17a8|Ex_Plekhg1_Pth2r_Dio2_1|Ex_Plekhg1_Pth2r_Rxfp1_2|Ex_Plekhg1_Pth2r_Frem3_4|Ex_Plekhg1_Pth2r_Frem3_1|Ex_Plekhg1_Pth2r_Rxfp1_1|Ex_Plekhg1_Pth2r_Frem3_3|Ex_Plekhg1_Pth2r_Frem3_2|Ex_Plekhg1_Fign_Tnnt1_2|Ex_Plekhg1_Fign_Tnnt1_1|Ex_Plekhg1_Fign_Ppp1r3a_4|Ex_Plekhg1_Fign_Ppp1r3a_1|Ex_Plekhg1_Fign_C6|Ex_Plekhg1_Fign_Ppp1r3a_3|Ex_Plekhg1_Fign_Ppp1r3a_2|Ex_Plekhg1_Fign_Ppp1r3a_6|Ex_Plekhg1_Fign_Ppp1r3a_5|CholEx_Irx2_Slc43a3_4|Ex_Irx2_Kcng4_Slc43a3|Ex_Irx2_Slc43a3_1"
"MC_220","Interpeduncular projecting habenular neurons (PMID 19906978)","Ex_Pou4f1_Insrr|Ex_Pou4f1_Gpr151_Col5a3|Ex_Pou4f1_Cdh3_Lpar1|Ex_Pou4f1_Fads2b_3|Ex_Pou4f1_Fads2b_1|Ex_Pou4f1_Fads2b_2"
"MC_221","Inferior olivary excitatory neurons","Ex_Pou4f1_Htr5b_1|Ex_Pou4f1_Htr5b_2|Ex_Pou4f1_Htr5b_14|Ex_Pou4f1_Htr5b_13|Ex_Pou4f1_Htr5b_10|Ex_Pou4f1_Htr5b_12|Ex_Pou4f1_Htr5b_11|Ex_Pou4f1_Htr5b_5|Ex_Pou4f1_Htr5b_4|Ex_Pou4f1_Htr5b_3|Ex_Pou4f1_Htr5b_6|Ex_Pou4f1_Htr5b_8|Ex_Pou4f1_Htr5b_7|Ex_Pou4f1_Htr5b_9"
"MC_222","","Ex_Phox2b_Mdfic2_6"
"MC_223","","Ex_Hmx3_Twist2_1"
